Radio Name(A),  Opt Name(B),  Ra Radio,  Dec Radio,  Area observed,  Area detectable, flux(mJy),  log(lum)-W/Hz,  log(lum)-W/Hz-detectable,  num Opt,   num opt detectable,  Ra NED,  Dec NED,  z,  MagNED, objID SDSS,  Ra SDSS,  Dec SDSS,  Mag_u,  Mag_g,  Mag_r,  Mag_i,  Mag_z,  Note,  u-r, color classification,  radio morph  optical morph,   conclution
-1000000,  B157,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.52208,  78.76278,  0.059,  15.9V,  1237656565427994911,  255.52175,  78.76257,  18.22,  16.35,  15.46,  15.04,  18.22,  None,  2.76,  A,  0.0,  0.0,  0.0
-1000000,  B158,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.89500,  78.79444,  0.066,  15.7V,  1237663269868929180,  255.89520,  78.79437,  17.97,  16.14,  15.20,  14.76,  17.97,  None,  2.77,  A,  0.0,  0.0,  0.0
-1000000,  B159,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.07125,  78.79250,  0.064,  17.0V,  1237663269868929492,  256.07116,  78.79254,  19.50,  17.52,  16.62,  16.21,  19.50,  None,  2.88,  A,  0.0,  0.0,  0.0
-1000000,  B160,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.02458,  78.53056,  0.054,  18.0V,  1237663230678729066,  256.02427,  78.53058,  20.66,  18.53,  17.65,  17.24,  20.66,  None,  3.00,  A,  0.0,  0.0,  0.0
-1000000,  B161,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.29333,  78.72639,  0.054,  15.29,  1237656565427994733,  255.29434,  78.72649,  19.82,  17.46,  16.52,  16.07,  19.82,  None,  3.30,  A,  0.0,  0.0,  0.0
-1000000,  B162,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.36583,  78.55778,  0.054,  ...,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  None,  0.00,  UN,  0.0,  0.0,  0.0
-1000000,  B163,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.17250,  78.53583,  0.056,  16.7R,  1237663230678728774,  256.17350,  78.53565,  19.70,  17.88,  16.97,  16.54,  19.70,  None,  2.73,  A,  0.0,  0.0,  0.0
-1000000,  B164,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.24125,  78.54028,  0.060,  16.75,  1237656565428125912,  256.24107,  78.54028,  19.34,  17.36,  16.41,  15.98,  19.34,  None,  2.93,  A,  0.0,  0.0,  0.0
-1000000,  B165,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.63333,  78.70222,  0.063,  18.0V,  1237663269868994903,  256.63330,  78.70223,  19.90,  18.40,  17.50,  17.15,  19.90,  None,  2.40,  A,  0.0,  0.0,  0.0
-1000000,  B166,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.51583,  78.54750,  0.058,  18.1V,  1237663230678663451,  255.51542,  78.54747,  20.02,  18.38,  17.56,  17.08,  20.02,  None,  2.46,  A,  0.0,  0.0,  0.0
-1000000,  B167,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.31792,  78.54361,  0.060,  17.6V,  1237663230678729173,  256.31733,  78.54356,  20.04,  18.11,  17.21,  16.77,  20.04,  None,  2.83,  A,  0.0,  0.0,  0.0
-1000000,  B168,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.33792,  78.78889,  0.059,  18.1V,  1237663269868994715,  256.33773,  78.78884,  20.29,  18.63,  17.72,  17.30,  20.29,  None,  2.58,  A,  0.0,  0.0,  0.0
-1000000,  B169,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.64958,  78.80361,  0.056,  16.9V,  1237656565427994865,  255.64952,  78.80365,  19.37,  17.44,  16.49,  16.05,  19.37,  None,  2.88,  A,  0.0,  0.0,  0.0
-1000000,  B170,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.23875,  78.60333,  0.061,  17.3V,  1237663269868863694,  255.23845,  78.60343,  19.35,  17.76,  16.89,  16.48,  19.35,  None,  2.46,  A,  0.0,  0.0,  0.0
-1000000,  B171,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.16917,  78.68583,  0.054,  17.6V,  1237656565427995025,  255.16887,  78.68589,  19.63,  17.94,  17.12,  16.74,  19.63,  None,  2.51,  A,  0.0,  0.0,  0.0
-1000000,  B172,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.64583,  78.52444,  0.056,  18.0V,  1237663230678663466,  255.64548,  78.52448,  19.89,  18.33,  17.70,  17.35,  19.89,  None,  2.19,  A,  0.0,  0.0,  0.0
-1000000,  B173,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.21375,  78.73028,  0.053,  18.1R,  1237656565427994950,  255.21428,  78.73007,  20.99,  18.99,  18.13,  17.73,  20.99,  None,  2.86,  A,  0.0,  0.0,  0.0
-1000000,  B174,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.29333,  78.52639,  0.055,  16.6V,  1237656565428125930,  256.29285,  78.52644,  18.86,  16.97,  16.06,  15.64,  18.86,  None,  2.80,  A,  0.0,  0.0,  0.0
-1000000,  B175,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.56042,  78.56611,  0.058,  18.4V,  1237663230678794615,  256.56026,  78.56598,  21.06,  18.81,  17.91,  17.50,  21.06,  None,  3.15,  A,  0.0,  0.0,  0.0
-1000000,  B176,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.59500,  78.57222,  0.056,  17.7V,  1237663230678794630,  256.59471,  78.57226,  20.04,  18.26,  17.40,  16.96,  20.04,  None,  2.64,  A,  0.0,  0.0,  0.0
-1000000,  B177,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.67917,  78.58861,  0.060,  20.0R,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  None,  0.00,  UN,  0.0,  0.0,  0.0
-1000000,  B178,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.09833,  78.70194,  0.059,  16.8V,  1237663269868863713,  255.09810,  78.70191,  18.84,  17.18,  16.34,  15.98,  18.84,  None,  2.50,  A,  0.0,  0.0,  0.0
-1000000,  B179,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.74458,  78.83028,  0.059,  18.6V,  1237656565427995187,  255.74438,  78.83017,  20.43,  18.98,  18.26,  17.92,  20.43,  None,  2.18,  A,  0.0,  0.0,  0.0
-1000000,  B180,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.78250,  78.64278,  0.063,  16.0V,  1237663230678794710,  256.78225,  78.64274,  18.48,  16.54,  15.58,  15.12,  18.48,  None,  2.90,  A,  0.0,  0.0,  0.0
-1000000,  B181,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.79958,  78.64944,  0.060,  17.5V,  1237663230678794712,  256.79930,  78.64936,  20.24,  18.11,  17.16,  16.72,  20.24,  None,  3.07,  A,  0.0,  0.0,  0.0
-1000000,  B182,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.30750,  78.79111,  0.062,  ...,  1237663269868863903,  255.30815,  78.79126,  20.94,  18.55,  17.78,  17.43,  20.94,  None,  3.16,  A,  0.0,  0.0,  0.0
-1000000,  B183,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.37708,  78.53111,  0.059,  16.8V,  1237656565428060669,  255.37721,  78.53111,  18.94,  17.18,  16.25,  15.84,  18.94,  None,  2.69,  A,  0.0,  0.0,  0.0
-1000000,  B184,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.83083,  78.66417,  0.062,  17.3V,  1237663230678794730,  256.83043,  78.66421,  19.64,  17.77,  16.86,  16.42,  19.64,  None,  2.79,  A,  0.0,  0.0,  0.0
-1000000,  B185,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.77000,  78.59889,  0.053,  17.4R,  1237663230678794281,  256.76984,  78.59897,  20.48,  18.55,  17.61,  17.17,  20.48,  None,  2.87,  A,  0.0,  0.0,  0.0
-1000000,  B186,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.45792,  78.51861,  0.059,  18.1V,  1237663230678729192,  256.45756,  78.51854,  20.22,  18.38,  17.49,  17.06,  20.22,  None,  2.74,  A,  0.0,  0.0,  0.0
-1000000,  B187,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.39417,  78.50944,  0.064,  18.3V,  1237663230678729181,  256.39376,  78.50929,  20.59,  18.70,  17.83,  17.41,  20.59,  None,  2.75,  A,  0.0,  0.0,  0.0
-1000000,  B188,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.31667,  78.50056,  0.060,  17.6V,  1237663230678729159,  256.31621,  78.50051,  18.54,  16.83,  15.90,  15.49,  18.54,  None,  2.64,  A,  0.0,  0.0,  0.0
-1000000,  B189,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.31500,  78.49722,  0.061,  19.0V,  1237656565428125980,  256.31468,  78.49730,  22.79,  20.41,  19.21,  18.75,  22.79,  None,  3.58,  A,  0.0,  0.0,  0.0
-1000000,  B190,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.71625,  78.56167,  0.061,  17.1V,  1237663230678794665,  256.71614,  78.56167,  19.62,  17.70,  16.75,  16.30,  19.62,  None,  2.87,  A,  0.0,  0.0,  0.0
-1000000,  B191,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.86708,  78.61111,  0.059,  16.5V,  1237663230678794441,  256.86675,  78.61109,  19.04,  16.95,  15.99,  15.54,  19.04,  None,  3.05,  A,  0.0,  0.0,  0.0
-1000000,  B192,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.30917,  78.48861,  0.055,  16.8R,  1237663230678729152,  256.30935,  78.48852,  19.72,  18.01,  17.17,  16.75,  19.72,  None,  2.55,  A,  0.0,  0.0,  0.0
-1000000,  B193,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.06625,  78.57361,  0.061,  16.5V,  1237663269868863631,  255.06593,  78.57374,  18.68,  16.90,  15.97,  15.56,  18.68,  None,  2.71,  A,  0.0,  0.0,  0.0
-1000000,  B194,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.08458,  78.56528,  0.055,  16.8V,  1237663269868863636,  255.08431,  78.56526,  19.07,  17.37,  16.54,  16.20,  19.07,  None,  2.53,  A,  0.0,  0.0,  0.0
-1000000,  B195,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.95083,  78.70139,  0.055,  17.3V,  1237656565427994964,  254.95063,  78.70136,  19.45,  17.74,  16.85,  16.42,  19.45,  None,  2.61,  A,  0.0,  0.0,  0.0
-1000000,  B196,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.39083,  78.83250,  0.052,  ...,  1237663231215600070,  255.39059,  78.83240,  20.56,  25.30,  24.40,  26.02,  20.56,  None,  -3.83,  S,  0.0,  0.0,  0.0
-1000000,  B197,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.09417,  78.78944,  0.063,  16.12,  1237656565427994841,  255.09462,  78.78941,  18.74,  16.65,  15.72,  15.29,  18.74,  None,  3.01,  A,  0.0,  0.0,  0.0
-1000000,  B198,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.27792,  78.47278,  0.064,  15.9V,  1237656565428126013,  256.27772,  78.47286,  18.18,  16.38,  15.42,  14.99,  18.18,  None,  2.76,  A,  0.0,  0.0,  0.0
-1000000,  B199,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.52750,  78.47250,  0.054,  17.4V,  1237656565428125934,  255.52706,  78.47253,  19.80,  17.85,  16.95,  16.54,  19.80,  None,  2.85,  A,  0.0,  0.0,  0.0
-1000000,  B200,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.85917,  78.87889,  0.064,  17.1V,  1237663231215599983,  255.85869,  78.87876,  19.57,  17.60,  16.66,  16.22,  19.57,  None,  2.91,  A,  0.0,  0.0,  0.0
-1000000,  B201,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.88042,  78.72361,  0.057,  17.5V,  1237662720113246568,  254.88005,  78.72356,  -9999.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00,  None,  0.00,  UN,  0.0,  0.0,  0.0
-1000000,  B202,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.21125,  78.83028,  0.058,  16.31,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  None,  0.00,  UN,  0.0,  0.0,  0.0
-1000000,  B203,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.72333,  78.51556,  0.060,  16.3V,  1237663230678794637,  256.72311,  78.51545,  18.67,  16.81,  15.89,  15.42,  18.67,  None,  2.78,  A,  0.0,  0.0,  0.0
-1000000,  B204,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.02250,  78.62556,  0.060,  16.29,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  None,  0.00,  UN,  0.0,  0.0,  0.0
-1000000,  B205,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.11708,  78.51611,  0.061,  18.2V,  1237655749380800723,  255.11671,  78.51624,  20.58,  18.93,  18.12,  17.73,  20.58,  None,  2.46,  A,  0.0,  0.0,  0.0
-1000000,  B206,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.82125,  78.44639,  0.054,  17.2V,  1237656565428125999,  255.82091,  78.44637,  19.49,  17.62,  16.74,  16.34,  19.49,  None,  2.75,  A,  0.0,  0.0,  0.0
-1000000,  B207,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.03458,  78.44639,  0.056,  17.9V,  1237663230678729040,  256.03426,  78.44627,  20.09,  18.41,  17.60,  17.19,  20.09,  None,  2.48,  A,  0.0,  0.0,  0.0
-1000000,  B208,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.10667,  78.51083,  0.058,  16.5V,  1237663230678663201,  255.10657,  78.51095,  18.65,  16.86,  15.98,  15.58,  18.65,  None,  2.67,  A,  0.0,  0.0,  0.0
-1000000,  B209,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.79875,  78.62056,  0.055,  17.8V,  1237655749380800756,  254.79854,  78.62049,  19.53,  18.10,  17.28,  16.83,  19.53,  None,  2.25,  A,  0.0,  0.0,  0.0
-1000000,  B210,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.04083,  78.57111,  0.062,  17.1V,  1237663230678794738,  257.04059,  78.57116,  19.06,  17.26,  16.44,  16.07,  19.06,  None,  2.63,  A,  0.0,  0.0,  0.0
-1000000,  B211,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.15000,  78.67556,  0.057,  17.8V,  1237663230678860028,  257.14968,  78.67554,  19.83,  18.32,  17.49,  17.05,  19.83,  None,  2.34,  A,  0.0,  0.0,  0.0
-1000000,  B212,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.03125,  78.83111,  0.055,  ...,  1237663231215534232,  255.03087,  78.83100,  19.63,  18.11,  17.18,  16.78,  19.63,  None,  2.45,  A,  0.0,  0.0,  0.0
-1000000,  B213,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.44333,  78.89222,  0.050,  ...,  1237656565427929382,  255.44442,  78.89243,  19.16,  17.50,  16.67,  16.28,  19.16,  None,  2.49,  A,  0.0,  0.0,  0.0
-1000000,  B214,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.11667,  78.42222,  0.057,  18.1V,  1237663230678728749,  256.11665,  78.42217,  20.24,  18.53,  17.79,  17.40,  20.24,  None,  2.45,  A,  0.0,  0.0,  0.0
-1000000,  B215,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.05875,  78.78028,  0.053,  18.4V,  1237663269868994874,  257.05835,  78.78030,  20.59,  18.93,  18.04,  17.69,  20.59,  None,  2.55,  A,  0.0,  0.0,  0.0
-1000000,  B216,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.87125,  78.50250,  0.064,  18.4V,  1237663230678794671,  256.87084,  78.50249,  20.64,  18.86,  17.95,  17.53,  20.64,  None,  2.69,  A,  0.0,  0.0,  0.0
-1000000,  B217,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.10333,  78.57472,  0.060,  18.1V,  1237663230678794764,  257.10285,  78.57483,  20.52,  18.57,  17.65,  17.23,  20.52,  None,  2.87,  A,  0.0,  0.0,  0.0
-1000000,  B218,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.19417,  78.61778,  0.055,  17.8V,  1237663230678860004,  257.19381,  78.61773,  19.83,  18.17,  17.30,  16.84,  19.83,  None,  2.54,  A,  0.0,  0.0,  0.0
-1000000,  B219,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.83083,  78.80639,  0.050,  ...,  1237656565427929433,  254.83146,  78.80643,  20.04,  18.12,  17.23,  16.81,  20.04,  None,  2.81,  A,  0.0,  0.0,  0.0
-1000000,  B220,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.72083,  78.77111,  0.065,  ...,  1237655749380735320,  254.72148,  78.77128,  21.04,  19.13,  18.29,  17.82,  21.04,  None,  2.75,  A,  0.0,  0.0,  0.0
-1000000,  B221,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.61625,  78.91833,  0.050,  17.5V,  1237663231215599925,  255.61582,  78.91827,  19.65,  17.80,  16.95,  16.54,  19.65,  None,  2.70,  A,  0.0,  0.0,  0.0
-1000000,  B222,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.19042,  78.56778,  0.061,  17.0V,  1237663230678794775,  257.19020,  78.56780,  19.45,  17.60,  16.70,  16.26,  19.45,  None,  2.75,  A,  0.0,  0.0,  0.0
-1000000,  B223,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.37708,  78.92083,  0.057,  ...,  1237663231215665527,  256.37754,  78.92110,  21.39,  19.48,  18.65,  18.26,  21.39,  None,  2.74,  A,  0.0,  0.0,  0.0
-1000000,  B224,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.31208,  78.63639,  0.060,  16.9V,  1237663230678860058,  257.31158,  78.63651,  19.34,  17.52,  16.64,  16.22,  19.34,  None,  2.70,  A,  0.0,  0.0,  0.0
-1000000,  B225,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.52042,  78.66083,  0.060,  17.9V,  1237655749380735287,  254.51987,  78.66081,  20.53,  18.40,  17.48,  17.13,  20.53,  None,  3.05,  A,  0.0,  0.0,  0.0
-1000000,  B226,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.54000,  78.71833,  0.057,  18.1V,  1237662720113181037,  254.53950,  78.71827,  20.44,  18.46,  17.59,  17.22,  20.44,  None,  2.85,  A,  0.0,  0.0,  0.0
-1000000,  B227,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.80750,  78.88833,  0.055,  16.0V,  1237663269868994850,  256.80715,  78.88841,  18.33,  16.52,  15.59,  15.15,  18.33,  None,  2.74,  A,  0.0,  0.0,  0.0
-1000000,  B228,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.35125,  78.70500,  0.060,  16.39,  1237663230678860082,  257.35126,  78.70500,  18.75,  16.86,  15.94,  15.48,  18.75,  None,  2.81,  A,  0.0,  0.0,  0.0
-1000000,  B229,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.48458,  78.64194,  0.060,  18.4V,  1237655749380735302,  254.48405,  78.64185,  20.51,  18.90,  18.01,  17.67,  20.51,  None,  2.50,  A,  0.0,  0.0,  0.0
-1000000,  B230,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.25375,  78.55056,  0.054,  16.7V,  1237663230678794506,  257.25310,  78.55049,  20.06,  17.22,  16.34,  15.89,  20.06,  None,  3.72,  A,  0.0,  0.0,  0.0
-1000000,  B231,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.63458,  78.41722,  0.060,  18.0V,  1237663269332058259,  256.63484,  78.41704,  20.96,  24.94,  17.51,  17.06,  20.96,  None,  3.44,  A,  0.0,  0.0,  0.0
-1000000,  B232,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.83750,  78.89389,  0.055,  17.1V,  1237663269868994666,  256.83762,  78.89395,  19.76,  17.69,  16.76,  16.38,  19.76,  None,  3.00,  A,  0.0,  0.0,  0.0
-1000000,  B233,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.15000,  78.38000,  0.058,  17.3V,  1237656565428191390,  256.14993,  78.38003,  19.83,  18.08,  17.19,  16.75,  19.83,  None,  2.64,  A,  0.0,  0.0,  0.0
-1000000,  B234,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.47208,  78.62361,  0.058,  18.0V,  1237662720113246489,  254.47139,  78.62357,  19.76,  18.37,  17.69,  17.32,  19.76,  None,  2.07,  UN,  0.0,  0.0,  0.0
-1000000,  B235,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.44417,  78.69250,  0.060,  16.58,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  None,  0.00,  UN,  0.0,  0.0,  0.0
-1000000,  B236,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.37583,  78.76278,  0.061,  ...,  1237663269869060317,  257.37624,  78.76268,  19.96,  18.39,  17.49,  17.12,  19.96,  None,  2.46,  A,  0.0,  0.0,  0.0
-1000000,  B237,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.42583,  78.59194,  0.065,  ...,  1237655749380800755,  254.42606,  78.59202,  19.55,  17.48,  16.60,  16.15,  19.55,  None,  2.95,  A,  0.0,  0.0,  0.0
-1000000,  B238,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.46000,  78.37639,  0.055,  16.2V,  1237663269332058386,  256.45988,  78.37628,  18.28,  16.52,  15.63,  15.21,  18.28,  None,  2.64,  A,  0.0,  0.0,  0.0
-1000000,  B239,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  256.35500,  78.36694,  0.058,  17.0V,  1237656565428191444,  256.35446,  78.36683,  19.31,  17.47,  16.59,  16.18,  19.31,  None,  2.72,  A,  0.0,  0.0,  0.0
-1000000,  B240,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.44083,  78.55194,  0.062,  ...,  1237663230678860039,  257.44139,  78.55206,  20.14,  17.99,  17.07,  16.60,  20.14,  None,  3.07,  A,  0.0,  0.0,  0.0
-1000000,  B241,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  255.16542,  78.95000,  0.061,  ...,  1237656565427929291,  255.16585,  78.95016,  19.07,  18.06,  17.76,  17.53,  19.07,  None,  1.31,  S,  0.0,  0.0,  0.0
-1000000,  B242,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  257.56000,  78.65694,  0.056,  16.44,  1237663230678860111,  257.55971,  78.65701,  18.99,  17.01,  16.06,  15.58,  18.99,  None,  2.93,  A,  0.0,  0.0,  0.0
-1000000,  B243,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  -1000000,  254.25667,  78.65778,  0.063,  16.58,  1237655749380735262,  254.25785,  78.65741,  19.34,  17.33,  16.44,  16.02,  19.34,  None,  2.89,  A,  0.0,  0.0,  0.0
